vehicle_id,city_mpg_ft1,city_electricity_consumption,highway_mpg_ft1,highway_electricity_consumption,unadjusted_city_mpg_ft1,unadjusted_highway_mpg_ft1,combined_mpg_ft1,combined_electricity_consumption,annual_fuel_cost_ft1,save_or_spend_5_year,annual_consumption_in_barrels_ft1,tailpipe_co2_ft1,tailpipe_co2_in_grams_mile_ft1,fuel_economy_score,my_mpg_data
19653,8.077736,0.0,11.904032,0.0,10.271223953600002,16.4054991864,9.353168,0.0,1615.0,-2337.5,14.98227273,-1.0,403.9545455,-1.0,Y
19654,7.652592,0.0,10.6286,0.0,9.6507688,15.0500976,8.928024,0.0,1700.0,-2762.5,15.69571429,-1.0,423.1904762,-1.0,N
19804,7.227448000000001,0.0,11.053744,0.0,8.9376322544,15.4643579136,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,Y
19805,7.227448000000001,0.0,10.6286,0.0,9.0342674856,15.1136141136,8.502880000000001,0.0,1785.0,-3187.5,16.4805,-1.0,444.35,-1.0,Y
19802,7.652592,0.0,11.478888,0.0,9.39143096,16.2758727808,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
19803,7.652592,0.0,11.478888,0.0,9.8208264,15.8578712,8.928024,0.0,1700.0,-2762.5,15.69571429,-1.0,423.1904762,-1.0,Y
19929,7.227448000000001,0.0,11.053744,0.0,9.1221447504,15.579656966400002,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,Y
19930,7.227448000000001,0.0,11.053744,0.0,9.1606202824,15.155618340800002,8.502880000000001,0.0,1785.0,-3187.5,16.4805,-1.0,444.35,-1.0,Y
19931,7.227448000000001,0.0,11.053744,0.0,9.118913656000002,15.260756452,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
19926,7.652592,0.0,11.053744,0.0,9.535129632,15.2525936872,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
19927,7.652592,0.0,11.053744,0.0,9.6507688,15.6452992,8.928024,0.0,1700.0,-2762.5,15.69571429,-1.0,423.1904762,-1.0,N
19928,7.652592,0.0,11.478888,0.0,9.8633408,16.0279288,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
19658,9.353168,0.0,12.329176,0.0,11.69146,17.3458752,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19659,8.502880000000001,0.0,12.75432,0.0,10.841172,17.643476,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19657,8.502880000000001,0.0,11.053744,0.0,10.841172,15.6452992,9.778312,0.0,1572.5,-2125.0,14.33086957,-1.0,386.3913043,-1.0,Y
19660,9.778312,0.0,13.604608,0.0,12.371690400000002,19.0769765392,11.053744,0.0,1147.5,0.0,12.67730769,-1.0,341.8076923,-1.0,Y
19806,8.928024,0.0,13.179464,0.0,11.478888,18.5787928,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,Y
19807,7.652592,0.0,11.053744,0.0,9.5751781968,15.147795691200002,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19932,8.928024,0.0,13.179464,0.0,11.478888,18.5787928,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
19933,7.652592,0.0,11.053744,0.0,9.5751781968,15.147795691200002,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
20353,8.077736,0.0,10.203456,0.0,10.0759128,14.1714524952,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
20354,7.227448000000001,0.0,9.778312,0.0,8.8004808,13.859694400000002,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,Y
20226,8.077736,0.0,11.053744,0.0,10.203456,15.1351264,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,Y
20228,7.652592,0.0,10.6286,0.0,9.353168,15.0075832,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,Y
20227,8.928024,0.0,11.053744,0.0,11.181287200000002,15.730328,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,Y
19514,11.478888,0.0,14.454896000000002,0.0,15.0500976,20.5344552,12.75432,0.0,977.5,850.0,10.987,-1.0,296.2333333,-1.0,Y
19515,11.478888,0.0,14.454896000000002,0.0,14.88004,20.5344552,12.75432,0.0,977.5,850.0,10.987,-1.0,296.2333333,-1.0,Y
19901,11.053744,0.0,13.179464,0.0,14.114780800000002,18.6213072,11.904032,0.0,1062.5,425.0,11.77178571,-1.0,317.3928571,-1.0,Y
19902,11.478888,0.0,13.604608,0.0,14.5824392,19.1739944,12.329176,0.0,1020.0,637.5,11.36586207,-1.0,306.4482759,-1.0,Y
20358,6.802304,0.0,8.928024,0.0,8.502880000000001,12.4992336,7.652592,0.0,1997.5,-4250.0,18.31166667,-1.0,493.7222222,-1.0,N
20355,8.077736,0.0,10.6286,0.0,10.0759128,15.0500976,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
20356,6.802304,0.0,9.353168,0.0,8.3753368,12.881863200000002,7.652592,0.0,1997.5,-4250.0,18.31166667,-1.0,493.7222222,-1.0,N
20357,8.077736,0.0,10.6286,0.0,10.0759128,14.5399248,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
20359,7.227448000000001,0.0,8.928024,0.0,8.8855096,12.6267768,8.077736,0.0,1912.5,-3825.0,17.34789474,-1.0,467.7368421,-1.0,Y
20360,8.077736,0.0,10.6286,0.0,10.1949956344,14.8885853944,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
20361,6.802304,0.0,9.353168,0.0,8.545394400000001,12.7118056,7.652592,0.0,1997.5,-4250.0,18.31166667,-1.0,493.7222222,-1.0,Y
20362,8.077736,0.0,10.6286,0.0,10.0785061784,15.1022627688,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19504,7.227448000000001,0.0,9.778312,0.0,9.086177568,13.906035096000002,8.077736,0.0,1912.5,-3825.0,17.34789474,-1.0,467.7368421,-1.0,N
19506,8.077736,0.0,11.053744,0.0,10.4126693624,15.324783138400004,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
19505,7.652592,0.0,10.6286,0.0,9.3474710704,14.6835809576,8.502880000000001,0.0,1785.0,-3187.5,16.4805,-1.0,444.35,-1.0,Y
19507,7.652592,0.0,11.053744,0.0,9.8208264,15.390212800000002,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19508,6.802304,0.0,9.353168,0.0,8.290308,12.966892,7.652592,0.0,1997.5,-4250.0,18.31166667,-1.0,493.7222222,-1.0,Y
19890,7.227448000000001,0.0,9.778312,0.0,9.086177568,13.906035096000002,8.077736,0.0,1912.5,-3825.0,17.34789474,-1.0,467.7368421,-1.0,Y
19892,8.077736,0.0,11.053744,0.0,10.4126693624,15.324783138400004,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,N
19891,7.652592,0.0,10.6286,0.0,9.3474710704,14.6835809576,8.502880000000001,0.0,1785.0,-3187.5,16.4805,-1.0,444.35,-1.0,Y
19893,7.652592,0.0,11.053744,0.0,9.850841566400002,15.1720714136,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19663,7.652592,0.0,10.6286,0.0,9.6761498968,14.956140776000002,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
19661,8.077736,0.0,10.6286,0.0,10.1881933304,14.9296117904,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19664,7.227448000000001,0.0,9.778312,0.0,8.9806568272,13.9025914296,8.077736,0.0,1912.5,-3825.0,17.34789474,-1.0,467.7368421,-1.0,N
19662,8.077736,0.0,10.6286,0.0,10.0785061784,15.1022627688,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19936,7.652592,0.0,10.203456,0.0,9.4509086056,14.445967976,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
19934,8.077736,0.0,10.6286,0.0,10.160303884,15.100264592,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19937,7.227448000000001,0.0,9.778312,0.0,8.9806568272,13.9025914296,8.077736,0.0,1912.5,-3825.0,17.34789474,-1.0,467.7368421,-1.0,Y
19935,8.077736,0.0,10.6286,0.0,10.069110496,15.092101827200002,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19665,9.353168,0.0,11.904032,0.0,11.8839226888,16.793188,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19666,9.353168,0.0,11.904032,0.0,11.8190032,16.846331,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19667,8.928024,0.0,11.053744,0.0,11.2235465136,15.581315028000002,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
19894,9.353168,0.0,11.904032,0.0,11.69146,16.6231304,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
19895,9.353168,0.0,11.904032,0.0,11.8190032,16.835702400000002,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19896,8.928024,0.0,11.053744,0.0,11.2236315424,15.5812725136,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,Y
19668,8.502880000000001,0.0,11.904032,0.0,10.4583723424,16.366258395200003,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,Y
19669,8.502880000000001,0.0,11.478888,0.0,10.5010568,16.1979864,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,Y
20229,7.227448000000001,0.0,8.502880000000001,0.0,8.8855096,12.0740896,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
20230,7.227448000000001,0.0,8.928024,0.0,8.7579664,12.116604,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
20363,7.227448000000001,0.0,8.502880000000001,0.0,8.7579664,11.9890608,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
20364,7.227448000000001,0.0,8.502880000000001,0.0,8.8004808,12.0740896,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
20231,6.802304,0.0,8.928024,0.0,8.332822400000001,12.2441472,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,Y
20232,6.37716,0.0,8.502880000000001,0.0,8.1627648,11.8615176,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
20365,6.37716,0.0,8.502880000000001,0.0,8.1627648,12.0315752,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,Y
20366,6.37716,0.0,8.502880000000001,0.0,8.077736,11.7339744,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,N
19670,9.778312,0.0,13.179464,0.0,12.3285807984,18.4087352,11.053744,0.0,1147.5,0.0,12.67730769,-1.0,341.8076923,-1.0,N
19671,9.778312,0.0,13.604608,0.0,12.584262400000002,19.344052,11.478888,0.0,1105.0,212.5,12.20777778,-1.0,329.1481481,-1.0,N
19808,7.227448000000001,0.0,10.6286,0.0,9.3106536,14.9649412568,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,Y
20233,7.227448000000001,0.0,8.502880000000001,0.0,8.8855096,12.0740896,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
20234,7.227448000000001,0.0,8.928024,0.0,8.7579664,12.116604,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
20367,7.227448000000001,0.0,8.502880000000001,0.0,8.7579664,11.9890608,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
20368,7.227448000000001,0.0,8.502880000000001,0.0,8.8004808,12.0740896,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
20235,6.802304,0.0,8.502880000000001,0.0,8.545394400000001,11.6064312,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,Y
20236,6.37716,0.0,7.652592,0.0,7.780135200000001,10.841172,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,Y
20369,6.37716,0.0,8.077736,0.0,8.162552228000001,11.2238016,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,Y
20370,5.952016,0.0,7.227448000000001,0.0,7.1849336,10.2459704,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,Y
19867,8.077736,0.0,11.478888,0.0,10.1184272,15.8578712,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,Y
19809,8.502880000000001,0.0,12.329176,0.0,10.975262417600002,17.3365645464,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19811,7.652592,0.0,11.478888,0.0,9.7357976,15.772842400000002,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19812,7.652592,0.0,11.478888,0.0,9.6170548808,15.9020436616,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19810,8.928024,0.0,12.75432,0.0,11.308830400000002,18.06862,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19674,7.652592,0.0,11.478888,0.0,9.608254400000002,15.942900000000002,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19672,8.502880000000001,0.0,12.329176,0.0,10.975262417600002,17.3365645464,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19673,8.928024,0.0,12.75432,0.0,11.308830400000002,18.06862,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
19509,7.652592,0.0,11.478888,0.0,9.56574,15.772842400000002,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
19513,9.353168,0.0,11.904032,0.0,11.7640745952,16.8987937696,10.203456,0.0,1487.5,-1700.0,13.73375,-1.0,370.2916667,-1.0,N
19510,10.6286,0.0,14.029752,0.0,13.6471224,19.556624,11.904032,0.0,1062.5,425.0,11.77178571,-1.0,317.3928571,-1.0,Y
19511,9.778312,0.0,12.75432,0.0,12.541748,18.1961632,11.053744,0.0,1147.5,0.0,12.67730769,-1.0,341.8076923,-1.0,Y
19512,8.928024,0.0,12.75432,0.0,11.5639168,17.728504800000003,10.6286,0.0,1445.0,-1487.5,13.1844,-1.0,355.48,-1.0,N
19675,10.6286,0.0,14.454896000000002,0.0,13.689636800000002,20.5344552,11.904032,0.0,1062.5,425.0,11.77178571,-1.0,317.3928571,-1.0,Y
19676,11.904032,0.0,15.305184,0.0,15.285712404800002,21.8735312568,13.179464,0.0,977.5,850.0,10.63258065,-1.0,286.6774194,-1.0,Y
19677,11.904032,0.0,15.305184,0.0,15.6197480456,21.393076022400003,13.179464,0.0,977.5,850.0,10.63258065,-1.0,286.6774194,-1.0,Y
19678,12.75432,0.0,16.155472,0.0,16.665092112800004,23.186588500800003,14.029752,0.0,892.5,1275.0,9.988181818,-1.0,269.3030303,-1.0,Y
20237,8.077736,0.0,10.6286,0.0,10.416028,14.7950112,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,Y
20238,7.227448000000001,0.0,9.778312,0.0,9.0980816,13.392036,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,Y
20371,7.652592,0.0,9.778312,0.0,9.693283200000002,13.859694400000002,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,N
20372,6.802304,0.0,9.353168,0.0,8.715452,13.0094064,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,Y
20373,5.1017280000000005,0.0,6.802304,0.0,6.1668837776,9.0841368768,5.526872,0.0,2295.0,-5737.5,25.35461538,-1.0,683.6153846,-1.0,Y
19897,10.6286,0.0,12.75432,0.0,13.4532992504,18.2130414168,11.478888,0.0,1105.0,212.5,12.20777778,-1.0,329.1481481,-1.0,Y
19899,10.6286,0.0,14.029752,0.0,13.902208800000002,19.641652800000003,11.904032,0.0,1062.5,425.0,11.77178571,-1.0,317.3928571,-1.0,Y
19900,9.353168,0.0,12.329176,0.0,11.7122495416,17.1875515744,10.203456,0.0,1487.5,-1700.0,13.73375,-1.0,370.2916667,-1.0,Y
19898,9.353168,0.0,12.329176,0.0,12.116604,17.1333032,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,Y
19389,9.778312,0.0,12.329176,0.0,12.371690400000002,17.5584472,10.6286,0.0,1190.0,-212.5,13.1844,-1.0,355.48,-1.0,N
19390,9.778312,0.0,12.75432,0.0,12.329176,17.898562400000003,11.053744,0.0,1147.5,0.0,12.67730769,-1.0,341.8076923,-1.0,N
19813,20.406912,0.0,19.13148,0.0,28.3145904,27.5493312,19.556624,0.0,637.5,2550.0,7.165434783,-1.0,193.1956522,-1.0,Y
20239,8.928024,0.0,11.478888,0.0,11.5214024,15.815356800000002,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,Y
20240,8.928024,0.0,11.478888,0.0,11.2875306856,16.2830152,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,Y
20374,8.502880000000001,0.0,10.203456,0.0,10.5860856,14.454896000000002,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,Y
20375,8.077736,0.0,10.6286,0.0,10.2459704,14.7099824,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,Y
20241,5.526872,0.0,7.227448000000001,0.0,6.6322464000000005,9.693283200000002,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,Y
20376,5.526872,0.0,6.802304,0.0,6.5577611712,9.4106899832,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,N
20139,7.227448000000001,0.0,10.6286,0.0,9.0980816,14.5399248,8.502880000000001,0.0,1487.5,-1700.0,16.4805,-1.0,444.35,-1.0,Y
20145,6.802304,0.0,9.353168,0.0,8.4985860456,13.247061896,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,Y
20019,8.077736,0.0,9.778312,0.0,10.2097481312,13.4953034776,8.928024,0.0,1402.5,-1275.0,15.69571429,-1.0,423.1904762,-1.0,N
20021,7.227448000000001,0.0,8.502880000000001,0.0,8.8347899208,11.7225380264,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,N
20022,6.37716,0.0,8.077736,0.0,7.822777143200001,10.9263283432,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,Y
20020,8.502880000000001,0.0,10.6286,0.0,10.4585424,14.8375256,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,Y
20023,7.227448000000001,0.0,9.353168,0.0,8.9705384,13.1369496,8.077736,0.0,1572.5,-2125.0,17.34789474,-1.0,467.7368421,-1.0,N
20079,6.802304,0.0,8.077736,0.0,8.6371404752,11.3938592,7.652592,0.0,1657.5,-2550.0,18.31166667,-1.0,493.7222222,-1.0,Y
20081,5.952016,0.0,7.652592,0.0,7.610077599999999,10.3735136,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,Y
20080,6.802304,0.0,8.502880000000001,0.0,8.3966790288,11.542787143200002,7.227448000000001,0.0,1742.5,-2975.0,19.38882353,-1.0,522.7647059,-1.0,Y
20082,6.37716,0.0,7.652592,0.0,7.865164,10.6711144,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,Y
20024,6.37716,0.0,7.652592,0.0,7.7434877872,10.6372729376,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,Y
20026,5.526872,0.0,6.802304,0.0,6.713916562400001,9.6437964384,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,Y
20025,6.37716,0.0,7.652592,0.0,7.7376208,10.7561432,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,Y
20083,5.952016,0.0,7.227448000000001,0.0,7.3145600056,9.9546617312,6.37716,0.0,1997.5,-4250.0,21.974,-1.0,592.4666667,-1.0,N
20085,5.526872,0.0,6.802304,0.0,6.6542688592,9.3685582128,5.952016,0.0,2125.0,-4887.5,23.54357143,-1.0,634.7857143,-1.0,Y
20084,6.37716,0.0,7.652592,0.0,7.6514866256,10.2884848,6.802304,0.0,1870.0,-3612.5,20.600625,-1.0,555.4375,-1.0,N
19680,11.904032,0.0,16.580616,0.0,15.247874588800002,23.648762543200004,13.604608,0.0,1020.0,637.5,11.94328125,-1.0,318.125,-1.0,Y
19681,8.928024,0.0,11.904032,0.0,11.371113996000002,16.3824138672,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19679,13.604608,0.0,17.856048,0.0,17.8004391648,25.3314399808,15.305184,0.0,892.5,1275.0,10.61625,-1.0,282.7777778,-1.0,Y
19682,8.928024,0.0,11.904032,0.0,11.3055142768,16.7312445192,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19684,8.077736,0.0,11.478888,0.0,10.3109324032,15.8528970152,9.353168,0.0,1615.0,-2337.5,14.98227273,-1.0,403.9545455,-1.0,Y
19683,8.928024,0.0,11.904032,0.0,11.425319856,16.8511351272,10.203456,0.0,1487.5,-1700.0,13.73375,-1.0,370.2916667,-1.0,Y
19685,8.077736,0.0,11.478888,0.0,10.062308192,16.095314124,9.353168,0.0,1615.0,-2337.5,14.98227273,-1.0,403.9545455,-1.0,Y
19688,8.077736,0.0,11.478888,0.0,10.3109324032,15.8528970152,9.353168,0.0,1615.0,-2337.5,14.98227273,-1.0,403.9545455,-1.0,Y
19690,11.904032,0.0,16.580616,0.0,15.247874588800002,23.648762543200004,13.604608,0.0,1020.0,637.5,11.94328125,-1.0,318.125,-1.0,Y
19691,8.928024,0.0,11.904032,0.0,11.371113996000002,16.3824138672,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19686,8.928024,0.0,11.904032,0.0,11.3266439336,16.9584414728,10.203456,0.0,1487.5,-1700.0,13.73375,-1.0,370.2916667,-1.0,Y
19689,13.604608,0.0,17.856048,0.0,17.8004391648,25.3314399808,15.305184,0.0,892.5,1275.0,10.61625,-1.0,282.7777778,-1.0,Y
19692,8.928024,0.0,11.904032,0.0,11.3055142768,16.7312445192,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19687,8.077736,0.0,11.478888,0.0,9.9483696,15.8578712,9.353168,0.0,1615.0,-2337.5,14.98227273,-1.0,403.9545455,-1.0,Y
19693,8.077736,0.0,11.478888,0.0,10.062308192,16.095314124,9.353168,0.0,1615.0,-2337.5,14.98227273,-1.0,403.9545455,-1.0,Y
19904,8.077736,0.0,11.478888,0.0,10.3109324032,15.8528970152,9.353168,0.0,1615.0,-2337.5,14.98227273,-1.0,403.9545455,-1.0,Y
19906,11.904032,0.0,16.580616,0.0,15.247874588800002,23.648762543200004,13.604608,0.0,1020.0,637.5,11.94328125,-1.0,318.125,-1.0,Y
19907,8.502880000000001,0.0,11.478888,0.0,10.9157422576,16.2668172136,9.778312,0.0,1275.0,-637.5,14.33086957,-1.0,386.3913043,-1.0,N
19903,8.928024,0.0,11.904032,0.0,11.3266439336,16.9584414728,10.203456,0.0,1487.5,-1700.0,13.73375,-1.0,370.2916667,-1.0,Y
19905,13.179464,0.0,17.856048,0.0,17.218332,25.593668800000003,14.88004,0.0,935.0,1062.5,10.91957143,-1.0,290.8571429,-1.0,Y
19908,8.928024,0.0,11.904032,0.0,11.2858301096,16.554257072000002,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
19520,12.75432,0.0,16.155472,0.0,16.9632456,22.6601752,14.029752,0.0,977.5,850.0,11.58136364,-1.0,308.4848485,-1.0,Y
19516,8.502880000000001,0.0,11.478888,0.0,10.7561432,16.0704432,9.778312,0.0,1572.5,-2125.0,14.33086957,-1.0,386.3913043,-1.0,N
19521,8.928024,0.0,11.904032,0.0,11.371113996000002,16.3824138672,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,Y
19517,8.928024,0.0,11.904032,0.0,11.425319856,16.8511351272,10.203456,0.0,1487.5,-1700.0,13.73375,-1.0,370.2916667,-1.0,Y
19519,13.604608,0.0,17.856048,0.0,17.800396650400003,25.331354952,15.305184,0.0,892.5,1275.0,10.61625,-1.0,282.7777778,-1.0,Y
19522,8.928024,0.0,11.904032,0.0,11.3055142768,16.7312445192,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
19518,8.502880000000001,0.0,11.904032,0.0,10.841172,16.4530728,9.778312,0.0,1572.5,-2125.0,14.33086957,-1.0,386.3913043,-1.0,N
19442,8.077736,0.0,11.053744,0.0,10.1609416,15.6878136,9.353168,0.0,1615.0,-2337.5,14.98227273,-1.0,403.9545455,-1.0,Y
19444,8.077736,0.0,11.904032,0.0,10.1184272,16.7506736,9.353168,0.0,1360.0,-1062.5,14.98227273,-1.0,403.9545455,-1.0,Y
19441,8.928024,0.0,11.904032,0.0,11.3266439336,16.9584414728,10.203456,0.0,1487.5,-1700.0,13.73375,-1.0,370.2916667,-1.0,Y
19443,8.928024,0.0,11.904032,0.0,11.2858301096,16.554257072000002,10.203456,0.0,1232.5,-425.0,13.73375,-1.0,370.2916667,-1.0,N
19815,8.077736,0.0,11.904032,0.0,10.1184272,16.5381016,9.353168,0.0,1615.0,-2337.5,14.98227273,-1.0,403.9545455,-1.0,Y
19817,7.227448000000001,0.0,10.6286,0.0,9.140596,14.667468,8.502880000000001,0.0,1785.0,-3187.5,16.4805,-1.0,444.35,-1.0,Y
20443,9.778312,0.0,14.454896000000002,0.0,12.7118056,20.5769696,11.478888,0.0,1232.5,-425.0,14.155,-1.0,377.037037,-1.0,Y
19814,8.077736,0.0,11.904032,0.0,10.3735136,16.8782168,9.778312,0.0,1572.5,-2125.0,14.33086957,-1.0,386.3913043,-1.0,Y
19816,7.227448000000001,0.0,11.053744,0.0,9.3106536,15.3476984,8.502880000000001,0.0,1785.0,-3187.5,16.4805,-1.0,444.35,-1.0,N
19695,7.652592,0.0,11.053744,0.0,9.5210573656,15.4971790304,8.928024,0.0,1700.0,-2762.5,15.69571429,-1.0,423.1904762,-1.0,Y
19696,7.227448000000001,0.0,10.203456,0.0,8.7991628536,14.263793772,8.077736,0.0,1912.5,-3825.0,17.34789474,-1.0,467.7368421,-1.0,Y
19698,6.802304,0.0,9.778312,0.0,8.2690082856,13.4132506856,7.652592,0.0,1997.5,-4250.0,18.31166667,-1.0,493.7222222,-1.0,N
19694,8.077736,0.0,11.904032,0.0,10.1184272,16.4955872,9.353168,0.0,1615.0,-2337.5,14.98227273,-1.0,403.9545455,-1.0,Y
